work_id,concept_id,relation
W4206495906,genetics,hasConcept
W4206495906,gene_expression,hasConcept
W4313250582,biology,hasConcept
W4313250582,human_genetics,hasConcept
W4313250582,evolutionary_biology,hasConcept
W4313250582,allele,hasConcept
W4313250582,diversity_(politics),hasConcept
W4313250582,genetics,hasConcept
W4313250582,computational_biology,hasConcept
W4313250582,computational_genomics,hasConcept
W4313250582,genetic_diversity,hasConcept
W4313250582,genomics,hasConcept
W4313250582,genome,hasConcept
W4313250582,gene,hasConcept
W4313250582,population,hasConcept
W4313250582,anthropology,hasConcept
W4313250582,demography,hasConcept
W4313250582,sociology,hasConcept
W3042958967,biology,hasConcept
W3042958967,evolvability,hasConcept
W3042958967,adaptation_(eye),hasConcept
W3042958967,gene,hasConcept
W3042958967,genetics,hasConcept
W3042958967,phenotype,hasConcept
W3042958967,genetic_fitness,hasConcept
W3042958967,organism,hasConcept
W3042958967,model_organism,hasConcept
W3042958967,loss_function,hasConcept
W3042958967,evolutionary_biology,hasConcept
W3042958967,gene_regulatory_network,hasConcept
W3042958967,gene_expression,hasConcept
W3042958967,neuroscience,hasConcept
W3040709534,dna_barcoding,hasConcept
W3040709534,biology,hasConcept
W3040709534,evolutionary_biology,hasConcept
W3040709534,phylogenetic_tree,hasConcept
W3040709534,identification_(biology),hasConcept
W3040709534,internal_transcribed_spacer,hasConcept
W3040709534,species_richness,hasConcept
W3040709534,clade,hasConcept
W3040709534,phylogenetics,hasConcept
W3040709534,taxonomy_(biology),hasConcept
W3040709534,taxon,hasConcept
W3040709534,computational_biology,hasConcept
W3040709534,ecology,hasConcept
W3040709534,genetics,hasConcept
W3040709534,gene,hasConcept
W3005090698,assortative_mating,hasConcept
W3005090698,biology,hasConcept
W3005090698,reproductive_isolation,hasConcept
W3005090698,mating,hasConcept
W3005090698,evolutionary_biology,hasConcept
W3005090698,hybrid,hasConcept
W3005090698,genetic_algorithm,hasConcept
W3005090698,hybrid_zone,hasConcept
W3005090698,mating_preferences,hasConcept
W3005090698,mate_choice,hasConcept
W3005090698,zoology,hasConcept
W3005090698,genetics,hasConcept
W3005090698,gene_flow,hasConcept
W3005090698,genetic_variation,hasConcept
W3005090698,population,hasConcept
W3005090698,gene,hasConcept
W3005090698,sociology,hasConcept
W3005090698,botany,hasConcept
W3005090698,demography,hasConcept
W4220825103,biomineralization,hasConcept
W4220825103,mechanism_(biology),hasConcept
W4220825103,evolutionary_biology,hasConcept
W4220825103,computer_science,hasConcept
W4220825103,biology,hasConcept
W4220825103,computational_biology,hasConcept
W4220825103,data_science,hasConcept
W4220825103,paleontology,hasConcept
W4220825103,epistemology,hasConcept
W4220825103,philosophy,hasConcept
W3016350077,biology,hasConcept
W3016350077,microbiome,hasConcept
W3016350077,microbial_ecology,hasConcept
W3016350077,medical_microbiology,hasConcept
W3016350077,genetics,hasConcept
W3016350077,evolutionary_biology,hasConcept
W3016350077,computational_biology,hasConcept
W3016350077,metagenomics,hasConcept
W3016350077,gene,hasConcept
W3016350077,immunology,hasConcept
W3016350077,bacteria,hasConcept
W3110382400,adaptation_(eye),hasConcept
W3110382400,allele,hasConcept
W3110382400,herring,hasConcept
W3110382400,allele_frequency,hasConcept
W3110382400,biology,hasConcept
W3110382400,ecology,hasConcept
W3110382400,evolutionary_biology,hasConcept
W3110382400,ecological_genetics,hasConcept
W3110382400,genetics,hasConcept
W3110382400,atlantic_herring,hasConcept
W3110382400,gene,hasConcept
W3110382400,fishery,hasConcept
W3110382400,fish_<actinopterygii>,hasConcept
W3110382400,demography,hasConcept
W3110382400,neuroscience,hasConcept
W3110382400,clupea,hasConcept
W3110382400,sociology,hasConcept
W3110382400,population,hasConcept
W4280570469,epistasis,hasConcept
W4280570469,extant_taxon,hasConcept
W4280570469,biology,hasConcept
W4280570469,phylogenetic_tree,hasConcept
W4280570469,mutation,hasConcept
W4280570469,evolutionary_biology,hasConcept
W4280570469,predictability,hasConcept
W4280570469,genetics,hasConcept
W4280570469,mutation_rate,hasConcept
W4280570469,molecular_evolution,hasConcept
W4280570469,gene,hasConcept
W4280570469,statistics,hasConcept
W4280570469,mathematics,hasConcept
W4382893389,biology,hasConcept
W4382893389,genome_biology,hasConcept
W4382893389,human_genetics,hasConcept
W4382893389,atlas_(anatomy),hasConcept
W4382893389,computational_biology,hasConcept
W4382893389,genome,hasConcept
W4382893389,genetics,hasConcept
W4382893389,genomics,hasConcept
W4382893389,evolutionary_biology,hasConcept
W4382893389,gene,hasConcept
W4382893389,paleontology,hasConcept
W4221082304,dna_barcoding,hasConcept
W4221082304,barcode,hasConcept
W4221082304,biology,hasConcept
W4221082304,dna_sequencing,hasConcept
W4221082304,identification_(biology),hasConcept
W4221082304,evolutionary_biology,hasConcept
W4221082304,ecology,hasConcept
W4221082304,computational_biology,hasConcept
W4221082304,data_science,hasConcept
W4221082304,dna,hasConcept
W4221082304,computer_science,hasConcept
W4221082304,genetics,hasConcept
W4221082304,operating_system,hasConcept
W4226261637,biology,hasConcept
W4226261637,context_(archaeology),hasConcept
W4226261637,fungal_diversity,hasConcept
W4226261637,ecosystem,hasConcept
W4226261637,ecology,hasConcept
W4226261637,evolutionary_biology,hasConcept
W4226261637,dna_barcoding,hasConcept
W4226261637,environmental_dna,hasConcept
W4226261637,microbiome,hasConcept
W4226261637,taxonomic_rank,hasConcept
W4226261637,computational_biology,hasConcept
W4226261637,biodiversity,hasConcept
W4226261637,bioinformatics,hasConcept
W4226261637,taxon,hasConcept
W4226261637,paleontology,hasConcept
W4294001681,metagenomics,hasConcept
W4294001681,microbiome,hasConcept
W4294001681,genome,hasConcept
W4294001681,biology,hasConcept
W4294001681,human_microbiome_project,hasConcept
W4294001681,evolutionary_biology,hasConcept
W4294001681,human_microbiome,hasConcept
W4294001681,gene,hasConcept
W4294001681,genetics,hasConcept
W4294001681,phylogenetic_tree,hasConcept
W4294001681,computational_biology,hasConcept
W4294001681,phylogenetics,hasConcept
W3033359651,biology,hasConcept
W3033359651,viral_evolution,hasConcept
W3033359651,evolutionary_biology,hasConcept
W3033359651,host_(biology),hasConcept
W3033359651,virus,hasConcept
W3033359651,evolutionary_dynamics,hasConcept
W3033359651,dengue_virus,hasConcept
W3033359651,virology,hasConcept
W3033359651,genetics,hasConcept
W3033359651,genome,hasConcept
W3033359651,gene,hasConcept
W3033359651,population,hasConcept
W3033359651,sociology,hasConcept
W3033359651,demography,hasConcept
W3017309630,biology,hasConcept
W3017309630,phylogenetic_diversity,hasConcept
W3017309630,phylogenetic_tree,hasConcept
W3017309630,taxon,hasConcept
W3017309630,primer_(cosmetics),hasConcept
W3017309630,evolutionary_biology,hasConcept
W3017309630,extant_taxon,hasConcept
W3017309630,metagenomics,hasConcept
W3017309630,species_richness,hasConcept
W3017309630,computational_biology,hasConcept
W3017309630,genetics,hasConcept
W3017309630,ecology,hasConcept
W3017309630,gene,hasConcept
W3017309630,organic_chemistry,hasConcept
W3017309630,chemistry,hasConcept
W2998988705,biology,hasConcept
W2998988705,genome,hasConcept
W2998988705,monophyly,hasConcept
W2998988705,phylogenetic_tree,hasConcept
W2998988705,genetics,hasConcept
W2998988705,gene_rearrangement,hasConcept
W2998988705,phylogenetics,hasConcept
W2998988705,evolutionary_biology,hasConcept
W2998988705,mitochondrial_dna,hasConcept
W2998988705,clade,hasConcept
W2998988705,concerted_evolution,hasConcept
W2998988705,gene,hasConcept
W3011413344,variation_(astronomy),hasConcept
W3011413344,genetic_variation,hasConcept
W3011413344,evolutionary_biology,hasConcept
W3011413344,genome,hasConcept
W3011413344,human_genetic_variation,hasConcept
W3011413344,population,hasConcept
W3011413344,biology,hasConcept
W3011413344,human_genome,hasConcept
W3011413344,computational_biology,hasConcept
W3011413344,genetics,hasConcept
W3011413344,gene,hasConcept
W3011413344,demography,hasConcept
W3011413344,sociology,hasConcept
W3011413344,physics,hasConcept
W3011413344,astrophysics,hasConcept
W3007671504,phylogenetic_tree,hasConcept
W3007671504,population_genomics,hasConcept
W3007671504,evolutionary_biology,hasConcept
W3007671504,population,hasConcept
W3007671504,biology,hasConcept
W3007671504,genomics,hasConcept
W3007671504,phylogenetics,hasConcept
W3007671504,term_(time),hasConcept
W3007671504,zoology,hasConcept
W3007671504,genome,hasConcept
W3007671504,genetics,hasConcept
W3007671504,gene,hasConcept
W3007671504,medicine,hasConcept
W3007671504,quantum_mechanics,hasConcept
W3007671504,physics,hasConcept
W3007671504,environmental_health,hasConcept
W4210670259,biology,hasConcept
W4210670259,most_recent_common_ancestor,hasConcept
W4210670259,evolutionary_biology,hasConcept
W4210670259,phylogenetic_tree,hasConcept
W4210670259,ancestor,hasConcept
W4210670259,phylogenetics,hasConcept
W4210670259,zoology,hasConcept
W4210670259,genetics,hasConcept
W4210670259,geography,hasConcept
W4210670259,gene,hasConcept
W4210670259,archaeology,hasConcept
W3197386930,biology,hasConcept
W3197386930,epigenetics,hasConcept
W3197386930,immune_system,hasConcept
W3197386930,gene,hasConcept
W3197386930,genetics,hasConcept
W3197386930,evolutionary_biology,hasConcept
W3197386930,acquired_immune_system,hasConcept
W3197386930,genome,hasConcept
W3197386930,histone,hasConcept
W3158509501,hominidae,hasConcept
W3158509501,evolutionary_biology,hasConcept
W3158509501,fossil_record,hasConcept
W3158509501,biology,hasConcept
W3158509501,biological_evolution,hasConcept
W3158509501,paleontology,hasConcept
W3158509501,genetics,hasConcept
W3009215254,horizontal_gene_transfer,hasConcept
W3009215254,biology,hasConcept
W3009215254,adaptation_(eye),hasConcept
W3009215254,mechanism_(biology),hasConcept
W3009215254,evolutionary_biology,hasConcept
W3009215254,genome,hasConcept
W3009215254,gene,hasConcept
W3009215254,horizontal_transmission,hasConcept
W3009215254,genetics,hasConcept
W3009215254,virus,hasConcept
W3009215254,neuroscience,hasConcept
W3009215254,epistemology,hasConcept
W3009215254,philosophy,hasConcept
W3015968582,biology,hasConcept
W3015968582,seahorse,hasConcept
W3015968582,major_histocompatibility_complex,hasConcept
W3015968582,immune_system,hasConcept
W3015968582,pregnancy,hasConcept
W3015968582,vertebrate,hasConcept
W3015968582,evolutionary_biology,hasConcept
W3015968582,genetics,hasConcept
W3015968582,gene,hasConcept
W3015968582,zoology,hasConcept
W3015363306,biology,hasConcept
W3015363306,subfamily,hasConcept
W3015363306,myb,hasConcept
W3015363306,neofunctionalization,hasConcept
W3015363306,clade,hasConcept
W3015363306,evolutionary_biology,hasConcept
W3015363306,plant_evolution,hasConcept
W3015363306,gene_duplication,hasConcept
W3015363306,phylogenetics,hasConcept
W3015363306,phylogenetic_tree,hasConcept
W3015363306,gene,hasConcept
W3015363306,genetics,hasConcept
W3015363306,transcription_factor,hasConcept
W3015363306,genome,hasConcept
W3014077108,phylogenetic_tree,hasConcept
W3014077108,biology,hasConcept
W3014077108,phylogenetics,hasConcept
W3014077108,computational_biology,hasConcept
W3014077108,functional_diversity,hasConcept
W3014077108,gene,hasConcept
W3014077108,architecture_domain,hasConcept
W3014077108,evolutionary_biology,hasConcept
W3014077108,gene_family,hasConcept
W3014077108,protein_family,hasConcept
W3014077108,subclade,hasConcept
W3014077108,protein_domain,hasConcept
W3014077108,genome,hasConcept
W3014077108,genetics,hasConcept
W3014077108,computer_science,hasConcept
W3014077108,clade,hasConcept
W3014077108,ecology,hasConcept
W3014077108,programming_language,hasConcept
W3014077108,software,hasConcept
W3014077108,enterprise_architecture_framework,hasConcept
W3014077108,software_architecture,hasConcept
W3184992463,biology,hasConcept
W3184992463,phylogenetic_tree,hasConcept
W3184992463,evolutionary_biology,hasConcept
W3184992463,clade,hasConcept
W3184992463,coalescent_theory,hasConcept
W3184992463,lineage_(genetic),hasConcept
W3184992463,taxonomic_rank,hasConcept
W3184992463,phylogenetics,hasConcept
W3184992463,taxon,hasConcept
W3184992463,paleontology,hasConcept
W3184992463,gene,hasConcept
W3184992463,genetics,hasConcept
W4387410180,ecotype,hasConcept
W4387410180,arabidopsis_thaliana,hasConcept
W4387410180,adaptation_(eye),hasConcept
W4387410180,biology,hasConcept
W4387410180,genome,hasConcept
W4387410180,local_adaptation,hasConcept
W4387410180,gene,hasConcept
W4387410180,genetics,hasConcept
W4387410180,arabidopsis,hasConcept
W4387410180,evolutionary_biology,hasConcept
W4387410180,computational_biology,hasConcept
W4387410180,mutant,hasConcept
W4387410180,demography,hasConcept
W4387410180,neuroscience,hasConcept
W4387410180,sociology,hasConcept
W4387410180,population,hasConcept
W3122533633,anthozoa,hasConcept
W3122533633,biology,hasConcept
W3122533633,monophyly,hasConcept
W3122533633,phylogenomics,hasConcept
W3122533633,clade,hasConcept
W3122533633,devonian,hasConcept
W3122533633,evolutionary_biology,hasConcept
W3122533633,reef,hasConcept
W3122533633,phylogenetics,hasConcept
W3122533633,octocorallia,hasConcept
W3122533633,cnidaria,hasConcept
W3122533633,paleontology,hasConcept
W3122533633,symbiodinium,hasConcept
W3122533633,ecology,hasConcept
W3122533633,coelenterata,hasConcept
W3122533633,coral,hasConcept
W3122533633,symbiosis,hasConcept
W3122533633,bacteria,hasConcept
W3122533633,gene,hasConcept
W3122533633,biochemistry,hasConcept
W3200472081,kinship,hasConcept
W3200472081,affect_(linguistics),hasConcept
W3200472081,biology,hasConcept
W3200472081,evolutionary_biology,hasConcept
W3200472081,ecology,hasConcept
W3200472081,cooperative_breeding,hasConcept
W3200472081,phylogenetic_tree,hasConcept
W3200472081,diversity_(politics),hasConcept
W3200472081,selection_(genetic_algorithm),hasConcept
W3200472081,evolutionary_ecology,hasConcept
W3200472081,phylogenetics,hasConcept
W3200472081,variation_(astronomy),hasConcept
W3200472081,social_evolution,hasConcept
W3200472081,zoology,hasConcept
W3200472081,genetics,hasConcept
W3200472081,host_(biology),hasConcept
W3200472081,political_science,hasConcept
W3200472081,astrophysics,hasConcept
W3200472081,sociology,hasConcept
W3200472081,law,hasConcept
W3200472081,computer_science,hasConcept
W3200472081,artificial_intelligence,hasConcept
W3200472081,philosophy,hasConcept
W3200472081,anthropology,hasConcept
W3200472081,physics,hasConcept
W3200472081,gene,hasConcept
W3200472081,linguistics,hasConcept
W3087838915,biology,hasConcept
W3087838915,acyrthosiphon_pisum,hasConcept
W3087838915,synteny,hasConcept
W3087838915,aphid,hasConcept
W3087838915,genome,hasConcept
W3087838915,genetics,hasConcept
W3087838915,genome_evolution,hasConcept
W3087838915,autosome,hasConcept
W3087838915,chromosome,hasConcept
W3087838915,evolutionary_biology,hasConcept
W3087838915,myzus_persicae,hasConcept
W3087838915,aphididae,hasConcept
W3087838915,gene,hasConcept
W3087838915,botany,hasConcept
W3087838915,pest_analysis,hasConcept
W3087838915,homoptera,hasConcept
W4213436894,representation_(politics),hasConcept
W4213436894,ancient_dna,hasConcept
W4213436894,genealogy,hasConcept
W4213436894,evolutionary_biology,hasConcept
W4213436894,genome,hasConcept
W4213436894,biology,hasConcept
W4213436894,geography,hasConcept
W4213436894,history,hasConcept
W4213436894,genetics,hasConcept
W4213436894,sociology,hasConcept
W4213436894,demography,hasConcept
W4213436894,gene,hasConcept
W4213436894,population,hasConcept
W4213436894,politics,hasConcept
W4213436894,political_science,hasConcept
W4213436894,law,hasConcept
W3133503807,marchantia_polymorpha,hasConcept
W3133503807,biology,hasConcept
W3133503807,evolutionary_developmental_biology,hasConcept
W3133503807,sporophyte,hasConcept
W3133503807,plant_evolution,hasConcept
W3133503807,lineage_(genetic),hasConcept
W3133503807,subfunctionalization,hasConcept
W3133503807,evolutionary_biology,hasConcept
W3133503807,gametophyte,hasConcept
W3133503807,genome,hasConcept
W3133503807,gene,hasConcept
